21969, SG-000-000_20001000005, -62
21979, SG-000-000_20001000005, -62
21982, SG-000-000_20001000005, -63
21998, SG-000-000_20001000005, -63
22000, SG-000-000_20001000005, -62
22047, SG-000-000_20001000005, -70
22050, SG-000-000_20001000005, -69
22075, SG-000-000_20001000005, -80
22110, SG-000-000_20001000005, -71
22113, SG-000-000_20001000005, -71
22124, SG-000-000_20001000005, -75
22127, SG-000-000_20001000005, -75
22156, SG-000-000_20001000005, -68
22197, SG-000-000_20001000005, -71
22200, SG-000-000_20001000005, -71
22210, SG-000-000_20001000005, -73
22213, SG-000-000_20001000005, -73
22222, SG-000-000_20001000005, -68
22224, SG-000-000_20001000005, -69
22237, SG-000-000_20001000005, -67
22247, SG-000-000_20001000005, -66
22250, SG-000-000_20001000005, -67
22312, SG-000-000_20001000005, -69
22341, SG-000-000_20001000005, -67
22344, SG-000-000_20001000005, -67
22353, SG-000-000_20001000005, -68
22366, SG-000-000_20001000005, -69
22368, SG-000-000_20001000005, -69
22379, SG-000-000_20001000005, -74
22381, SG-000-000_20001000005, -73
22398, SG-000-000_20001000005, -69
22400, SG-000-000_20001000005, -70
22433, SG-000-000_20001000005, -65
22468, SG-000-000_20001000005, -65
22480, SG-000-000_20001000005, -71
22482, SG-000-000_20001000005, -70
22519, SG-000-000_20001000005, -78
22588, SG-000-000_20001000005, -64
22616, SG-000-000_20001000005, -64
22619, SG-000-000_20001000005, -67
22631, SG-000-000_20001000005, -67
22641, SG-000-000_20001000005, -77
22644, SG-000-000_20001000005, -77
22660, SG-000-000_20001000005, -65
22662, SG-000-000_20001000005, -65
22673, SG-000-000_20001000005, -76
22675, SG-000-000_20001000005, -76
22729, SG-000-000_20001000005, -69
22731, SG-000-000_20001000005, -70
22748, SG-000-000_20001000005, -68
22751, SG-000-000_20001000005, -67
22760, SG-000-000_20001000005, -67
22762, SG-000-000_20001000005, -67
22786, SG-000-000_20001000005, -70
22788, SG-000-000_20001000005, -71
22799, SG-000-000_20001000005, -88
22809, SG-000-000_20001000005, -66
22812, SG-000-000_20001000005, -65
22823, SG-000-000_20001000005, -71
22826, SG-000-000_20001000005, -71
22836, SG-000-000_20001000005, -69
22839, SG-000-000_20001000005, -70
22848, SG-000-000_20001000005, -68
22851, SG-000-000_20001000005, -68
22897, SG-000-000_20001000005, -72
22900, SG-000-000_20001000005, -76
22941, SG-000-000_20001000005, -79
22943, SG-000-000_20001000005, -80
22984, SG-000-000_20001000005, -74
22987, SG-000-000_20001000005, -76
22997, SG-000-000_20001000005, -77
23000, SG-000-000_20001000005, -77
23009, SG-000-000_20001000005, -70
23012, SG-000-000_20001000005, -70
23021, SG-000-000_20001000005, -72
23024, SG-000-000_20001000005, -73
23036, SG-000-000_20001000005, -66
23105, SG-000-000_20001000005, -65
23153, SG-000-000_20001000005, -69
23156, SG-000-000_20001000005, -69
23171, SG-000-000_20001000005, -72
23173, SG-000-000_20001000005, -71
23201, SG-000-000_20001000005, -71
23234, SG-000-000_20001000005, -89
23236, SG-000-000_20001000005, -87
23316, SG-000-000_20001000005, -80
23319, SG-000-000_20001000005, -75
23328, SG-000-000_20001000005, -72
23331, SG-000-000_20001000005, -71
23340, SG-000-000_20001000005, -70
23343, SG-000-000_20001000005, -71
23359, SG-000-000_20001000005, -67
23361, SG-000-000_20001000005, -67
23363, SG-000-000_20001000005, -66
23379, SG-000-000_20001000005, -68
23381, SG-000-000_20001000005, -69
23397, SG-000-000_20001000005, -73
23399, SG-000-000_20001000005, -71
23410, SG-000-000_20001000005, -69
23412, SG-000-000_20001000005, -68
23502, SG-000-000_20001000005, -73
23505, SG-000-000_20001000005, -73
23521, SG-000-000_20001000005, -70
23524, SG-000-000_20001000005, -71
23543, SG-000-000_20001000005, -68
23553, SG-000-000_20001000005, -73
23556, SG-000-000_20001000005, -70
23576, SG-000-000_20001000005, -67
23602, SG-000-000_20001000005, -69
23605, SG-000-000_20001000005, -69
23628, SG-000-000_20001000005, -73
23631, SG-000-000_20001000005, -73
23642, SG-000-000_20001000005, -68
23644, SG-000-000_20001000005, -68
23667, SG-000-000_20001000005, -66
23669, SG-000-000_20001000005, -66
23715, SG-000-000_20001000005, -74
23718, SG-000-000_20001000005, -75
23728, SG-000-000_20001000005, -68
23731, SG-000-000_20001000005, -68
23752, SG-000-000_20001000005, -73
23755, SG-000-000_20001000005, -75
23765, SG-000-000_20001000005, -71
23768, SG-000-000_20001000005, -70
23775, SG-000-000_20001000005, -67
23796, SG-000-000_20001000005, -65
23798, SG-000-000_20001000005, -65
23808, SG-000-000_20001000005, -69
23810, SG-000-000_20001000005, -69
23821, SG-000-000_20001000005, -66
23835, SG-000-000_20001000005, -67
23848, SG-000-000_20001000005, -68
23864, SG-000-000_20001000005, -71
23866, SG-000-000_20001000005, -72
23868, SG-000-000_20001000005, -73
23883, SG-000-000_20001000005, -71
23885, SG-000-000_20001000005, -71
23888, SG-000-000_20001000005, -73
23898, SG-000-000_20001000005, -71
23908, SG-000-000_20001000005, -67
23910, SG-000-000_20001000005, -67
23923, SG-000-000_20001000005, -64
23925, SG-000-000_20001000005, -64
23939, SG-000-000_20001000005, -66
23942, SG-000-000_20001000005, -66
23944, SG-000-000_20001000005, -65
23953, SG-000-000_20001000005, -65
23955, SG-000-000_20001000005, -66
23966, SG-000-000_20001000005, -65
23979, SG-000-000_20001000005, -70
23991, SG-000-000_20001000005, -68
23993, SG-000-000_20001000005, -67
24003, SG-000-000_20001000005, -68
24005, SG-000-000_20001000005, -68
24047, SG-000-000_20001000005, -67
24049, SG-000-000_20001000005, -67
24059, SG-000-000_20001000005, -73
24061, SG-000-000_20001000005, -73
24072, SG-000-000_20001000005, -76
24075, SG-000-000_20001000005, -76
24083, SG-000-000_20001000005, -63
24085, SG-000-000_20001000005, -63
24087, SG-000-000_20001000005, -63
24102, SG-000-000_20001000005, -69
24120, SG-000-000_20001000005, -76
24123, SG-000-000_20001000005, -75
24125, SG-000-000_20001000005, -74
24140, SG-000-000_20001000005, -71
24142, SG-000-000_20001000005, -70
24153, SG-000-000_20001000005, -72
24156, SG-000-000_20001000005, -72
24166, SG-000-000_20001000005, -71
24169, SG-000-000_20001000005, -71
24177, SG-000-000_20001000005, -68
24179, SG-000-000_20001000005, -67
24181, SG-000-000_20001000005, -67
24189, SG-000-000_20001000005, -63
24192, SG-000-000_20001000005, -63
24247, SG-000-000_20001000005, -66
24257, SG-000-000_20001000005, -62
24260, SG-000-000_20001000005, -63
24271, SG-000-000_20001000005, -66
24274, SG-000-000_20001000005, -67
24334, SG-000-000_20001000005, -69
24337, SG-000-000_20001000005, -69
24345, SG-000-000_20001000005, -69
24347, SG-000-000_20001000005, -70
24349, SG-000-000_20001000005, -70
24358, SG-000-000_20001000005, -60
24360, SG-000-000_20001000005, -60
24370, SG-000-000_20001000005, -66
24372, SG-000-000_20001000005, -65
24384, SG-000-000_20001000005, -74
24386, SG-000-000_20001000005, -72
24428, SG-000-000_20001000005, -64
24430, SG-000-000_20001000005, -64
24446, SG-000-000_20001000005, -71
24458, SG-000-000_20001000005, -65
24460, SG-000-000_20001000005, -63
24484, SG-000-000_20001000005, -62
24486, SG-000-000_20001000005, -62
24520, SG-000-000_20001000005, -64
24522, SG-000-000_20001000005, -61
24545, SG-000-000_20001000005, -60
24548, SG-000-000_20001000005, -60
24653, SG-000-000_20001000005, -71
24655, SG-000-000_20001000005, -71
24665, SG-000-000_20001000005, -62
24667, SG-000-000_20001000005, -63
24681, SG-000-000_20001000005, -59
24746, SG-000-000_20001000005, -59
24748, SG-000-000_20001000005, -59
24777, SG-000-000_20001000005, -64
24779, SG-000-000_20001000005, -65
24816, SG-000-000_20001000005, -73
24818, SG-000-000_20001000005, -72
24830, SG-000-000_20001000005, -61
24840, SG-000-000_20001000005, -62
24842, SG-000-000_20001000005, -63
24851, SG-000-000_20001000005, -64
24853, SG-000-000_20001000005, -65
24855, SG-000-000_20001000005, -66
24865, SG-000-000_20001000005, -74
24868, SG-000-000_20001000005, -69
24876, SG-000-000_20001000005, -67
24879, SG-000-000_20001000005, -67
24888, SG-000-000_20001000005, -68
24891, SG-000-000_20001000005, -69
24893, SG-000-000_20001000005, -69
24901, SG-000-000_20001000005, -59
24904, SG-000-000_20001000005, -63
24914, SG-000-000_20001000005, -68
24917, SG-000-000_20001000005, -68
24927, SG-000-000_20001000005, -67
24929, SG-000-000_20001000005, -67
24938, SG-000-000_20001000005, -60
24941, SG-000-000_20001000005, -61
24951, SG-000-000_20001000005, -65
24953, SG-000-000_20001000005, -65
24963, SG-000-000_20001000005, -72
24966, SG-000-000_20001000005, -73
24983, SG-000-000_20001000005, -65
24985, SG-000-000_20001000005, -64
24994, SG-000-000_20001000005, -67
24997, SG-000-000_20001000005, -67
24999, SG-000-000_20001000005, -67
25027, SG-000-000_20001000005, -66
25029, SG-000-000_20001000005, -65
25038, SG-000-000_20001000005, -64
25041, SG-000-000_20001000005, -63
25051, SG-000-000_20001000005, -80
25053, SG-000-000_20001000005, -77
25055, SG-000-000_20001000005, -74
25086, SG-000-000_20001000005, -66
25094, SG-000-000_20001000005, -75
25097, SG-000-000_20001000005, -77
25127, SG-000-000_20001000005, -65
25129, SG-000-000_20001000005, -65
25138, SG-000-000_20001000005, -68
25141, SG-000-000_20001000005, -70
25152, SG-000-000_20001000005, -65
25155, SG-000-000_20001000005, -65
25163, SG-000-000_20001000005, -68
25166, SG-000-000_20001000005, -67
25178, SG-000-000_20001000005, -70
25189, SG-000-000_20001000005, -71
25192, SG-000-000_20001000005, -70
25209, SG-000-000_20001000005, -68
25221, SG-000-000_20001000005, -67
25234, SG-000-000_20001000005, -65
25246, SG-000-000_20001000005, -72
25248, SG-000-000_20001000005, -72
25320, SG-000-000_20001000005, -67
25322, SG-000-000_20001000005, -67
25333, SG-000-000_20001000005, -66
25335, SG-000-000_20001000005, -67
25427, SG-000-000_20001000005, -73
25429, SG-000-000_20001000005, -73
25439, SG-000-000_20001000005, -68
25442, SG-000-000_20001000005, -67
25452, SG-000-000_20001000005, -66
25454, SG-000-000_20001000005, -66
25513, SG-000-000_20001000005, -87
25515, SG-000-000_20001000005, -81
25517, SG-000-000_20001000005, -80
25596, SG-000-000_20001000005, -67
25630, SG-000-000_20001000005, -67
25671, SG-000-000_20001000005, -69
25673, SG-000-000_20001000005, -69
25681, SG-000-000_20001000005, -70
25683, SG-000-000_20001000005, -71
25694, SG-000-000_20001000005, -67
25696, SG-000-000_20001000005, -67
25739, SG-000-000_20001000005, -70
25742, SG-000-000_20001000005, -70
25750, SG-000-000_20001000005, -74
25752, SG-000-000_20001000005, -75
25754, SG-000-000_20001000005, -75
25762, SG-000-000_20001000005, -76
25765, SG-000-000_20001000005, -73
25767, SG-000-000_20001000005, -73
25906, SG-000-000_20001000005, -65
25908, SG-000-000_20001000005, -65
25919, SG-000-000_20001000005, -68
25922, SG-000-000_20001000005, -68
25948, SG-000-000_20001000005, -65
26039, SG-000-000_20001000005, -68
26041, SG-000-000_20001000005, -67
26113, SG-000-000_20001000005, -75
26116, SG-000-000_20001000005, -76
26126, SG-000-000_20001000005, -83
26139, SG-000-000_20001000005, -72
26142, SG-000-000_20001000005, -71
26152, SG-000-000_20001000005, -73
26249, SG-000-000_20001000005, -69
26252, SG-000-000_20001000005, -68
26254, SG-000-000_20001000005, -69
26285, SG-000-000_20001000005, -71
26293, SG-000-000_20001000005, -68
26295, SG-000-000_20001000005, -69
26305, SG-000-000_20001000005, -68
26308, SG-000-000_20001000005, -68
26310, SG-000-000_20001000005, -68
26325, SG-000-000_20001000005, -78
26327, SG-000-000_20001000005, -76
26337, SG-000-000_20001000005, -67
26339, SG-000-000_20001000005, -67
26349, SG-000-000_20001000005, -65
26352, SG-000-000_20001000005, -66
26362, SG-000-000_20001000005, -80
26364, SG-000-000_20001000005, -76
26366, SG-000-000_20001000005, -72
26377, SG-000-000_20001000005, -68
26388, SG-000-000_20001000005, -73
26390, SG-000-000_20001000005, -74
26456, SG-000-000_20001000005, -71
26458, SG-000-000_20001000005, -72
26469, SG-000-000_20001000005, -65
26471, SG-000-000_20001000005, -65
26481, SG-000-000_20001000005, -73
26484, SG-000-000_20001000005, -75
26532, SG-000-000_20001000005, -68
26534, SG-000-000_20001000005, -68
26545, SG-000-000_20001000005, -71
26556, SG-000-000_20001000005, -68
26559, SG-000-000_20001000005, -67
26587, SG-000-000_20001000005, -67
26589, SG-000-000_20001000005, -66
26612, SG-000-000_20001000005, -63
26614, SG-000-000_20001000005, -63
26661, SG-000-000_20001000005, -70
26664, SG-000-000_20001000005, -68
26666, SG-000-000_20001000005, -68
26672, SG-000-000_20001000005, -65
26680, SG-000-000_20001000005, -73
26683, SG-000-000_20001000005, -73
26694, SG-000-000_20001000005, -64
26697, SG-000-000_20001000005, -64
26775, SG-000-000_20001000005, -65
26778, SG-000-000_20001000005, -64
26806, SG-000-000_20001000005, -61
26808, SG-000-000_20001000005, -61
26820, SG-000-000_20001000005, -65
26831, SG-000-000_20001000005, -64
26834, SG-000-000_20001000005, -64
26845, SG-000-000_20001000005, -69
26847, SG-000-000_20001000005, -69
26855, SG-000-000_20001000005, -66
26858, SG-000-000_20001000005, -65
26869, SG-000-000_20001000005, -59
26872, SG-000-000_20001000005, -60
26882, SG-000-000_20001000005, -60
26885, SG-000-000_20001000005, -61
26894, SG-000-000_20001000005, -75
26896, SG-000-000_20001000005, -71
26922, SG-000-000_20001000005, -71
26937, SG-000-000_20001000005, -63
26940, SG-000-000_20001000005, -63
26956, SG-000-000_20001000005, -61
26958, SG-000-000_20001000005, -61
26968, SG-000-000_20001000005, -65
26970, SG-000-000_20001000005, -63
26980, SG-000-000_20001000005, -65
26983, SG-000-000_20001000005, -66
27001, SG-000-000_20001000005, -67
27019, SG-000-000_20001000005, -60
27021, SG-000-000_20001000005, -60
27032, SG-000-000_20001000005, -71
27034, SG-000-000_20001000005, -68
27042, SG-000-000_20001000005, -66
27105, SG-000-000_20001000005, -67
27108, SG-000-000_20001000005, -67
27117, SG-000-000_20001000005, -61
27119, SG-000-000_20001000005, -61
27122, SG-000-000_20001000005, -61
27131, SG-000-000_20001000005, -70
27133, SG-000-000_20001000005, -69
27156, SG-000-000_20001000005, -70
27158, SG-000-000_20001000005, -69
27205, SG-000-000_20001000005, -70
27207, SG-000-000_20001000005, -70
27209, SG-000-000_20001000005, -70
27230, SG-000-000_20001000005, -72
27232, SG-000-000_20001000005, -72
27234, SG-000-000_20001000005, -73
27245, SG-000-000_20001000005, -62
27294, SG-000-000_20001000005, -65
27306, SG-000-000_20001000005, -59
27308, SG-000-000_20001000005, -59
27318, SG-000-000_20001000005, -64
27320, SG-000-000_20001000005, -63
27342, SG-000-000_20001000005, -64
27345, SG-000-000_20001000005, -69
27368, SG-000-000_20001000005, -59
27371, SG-000-000_20001000005, -59
27400, SG-000-000_20001000005, -59
27402, SG-000-000_20001000005, -59
27419, SG-000-000_20001000005, -64
27524, SG-000-000_20001000005, -79
27561, SG-000-000_20001000005, -67
27564, SG-000-000_20001000005, -67
27586, SG-000-000_20001000005, -74
27589, SG-000-000_20001000005, -77
27599, SG-000-000_20001000005, -80
27602, SG-000-000_20001000005, -79
27611, SG-000-000_20001000005, -67
27614, SG-000-000_20001000005, -71
27623, SG-000-000_20001000005, -62
27625, SG-000-000_20001000005, -61
27627, SG-000-000_20001000005, -63
27638, SG-000-000_20001000005, -65
27648, SG-000-000_20001000005, -61
27651, SG-000-000_20001000005, -61
27693, SG-000-000_20001000005, -68
27696, SG-000-000_20001000005, -67
27707, SG-000-000_20001000005, -73
27709, SG-000-000_20001000005, -73
27749, SG-000-000_20001000005, -62
27752, SG-000-000_20001000005, -62
27780, SG-000-000_20001000005, -65
27783, SG-000-000_20001000005, -64
27794, SG-000-000_20001000005, -71
27836, SG-000-000_20001000005, -67
27839, SG-000-000_20001000005, -66
27867, SG-000-000_20001000005, -69
27869, SG-000-000_20001000005, -68
27905, SG-000-000_20001000005, -66
27907, SG-000-000_20001000005, -66
27923, SG-000-000_20001000005, -69
27925, SG-000-000_20001000005, -70
28005, SG-000-000_20001000005, -76
28008, SG-000-000_20001000005, -76
28017, SG-000-000_20001000005, -64
28020, SG-000-000_20001000005, -64
28031, SG-000-000_20001000005, -76
28033, SG-000-000_20001000005, -77
28042, SG-000-000_20001000005, -63
28045, SG-000-000_20001000005, -63
28054, SG-000-000_20001000005, -80
28057, SG-000-000_20001000005, -77
28069, SG-000-000_20001000005, -68
28079, SG-000-000_20001000005, -64
28082, SG-000-000_20001000005, -64
28093, SG-000-000_20001000005, -67
28095, SG-000-000_20001000005, -67
28104, SG-000-000_20001000005, -74
28106, SG-000-000_20001000005, -76
28117, SG-000-000_20001000005, -64
28119, SG-000-000_20001000005, -64
28186, SG-000-000_20001000005, -69
28189, SG-000-000_20001000005, -69
28200, SG-000-000_20001000005, -67
28212, SG-000-000_20001000005, -78
28214, SG-000-000_20001000005, -76
28248, SG-000-000_20001000005, -68
28250, SG-000-000_20001000005, -71
28260, SG-000-000_20001000005, -69
28263, SG-000-000_20001000005, -69
28275, SG-000-000_20001000005, -67
28277, SG-000-000_20001000005, -67
28290, SG-000-000_20001000005, -89
28298, SG-000-000_20001000005, -71
28300, SG-000-000_20001000005, -69
28360, SG-000-000_20001000005, -73
28362, SG-000-000_20001000005, -73
28374, SG-000-000_20001000005, -74
28377, SG-000-000_20001000005, -79
28387, SG-000-000_20001000005, -73
28412, SG-000-000_20001000005, -70
28422, SG-000-000_20001000005, -76
28425, SG-000-000_20001000005, -76
28435, SG-000-000_20001000005, -71
28438, SG-000-000_20001000005, -76
28448, SG-000-000_20001000005, -76
28450, SG-000-000_20001000005, -76
28548, SG-000-000_20001000005, -73
28550, SG-000-000_20001000005, -72
28560, SG-000-000_20001000005, -76
28562, SG-000-000_20001000005, -75
28574, SG-000-000_20001000005, -80
28585, SG-000-000_20001000005, -70
28588, SG-000-000_20001000005, -69
28599, SG-000-000_20001000005, -75
28601, SG-000-000_20001000005, -74
28662, SG-000-000_20001000005, -69
28730, SG-000-000_20001000005, -67
28733, SG-000-000_20001000005, -67
28741, SG-000-000_20001000005, -76
28743, SG-000-000_20001000005, -74
28772, SG-000-000_20001000005, -75
28775, SG-000-000_20001000005, -76
28786, SG-000-000_20001000005, -79
28788, SG-000-000_20001000005, -80
28799, SG-000-000_20001000005, -67
28801, SG-000-000_20001000005, -67
28810, SG-000-000_20001000005, -77
28812, SG-000-000_20001000005, -78
28814, SG-000-000_20001000005, -77
28829, SG-000-000_20001000005, -71
28832, SG-000-000_20001000005, -72
28866, SG-000-000_20001000005, -69
28869, SG-000-000_20001000005, -69
28878, SG-000-000_20001000005, -66
28880, SG-000-000_20001000005, -67
28882, SG-000-000_20001000005, -67
28917, SG-000-000_20001000005, -73
28920, SG-000-000_20001000005, -74
28941, SG-000-000_20001000005, -77
28944, SG-000-000_20001000005, -74
28992, SG-000-000_20001000005, -69
28995, SG-000-000_20001000005, -69
29079, SG-000-000_20001000005, -76
29081, SG-000-000_20001000005, -73
29090, SG-000-000_20001000005, -66
29093, SG-000-000_20001000005, -67
29128, SG-000-000_20001000005, -71
29131, SG-000-000_20001000005, -72
29180, SG-000-000_20001000005, -69
29182, SG-000-000_20001000005, -70
29316, SG-000-000_20001000005, -77
29318, SG-000-000_20001000005, -82
29331, SG-000-000_20001000005, -70
29340, SG-000-000_20001000005, -65
29343, SG-000-000_20001000005, -65
29368, SG-000-000_20001000005, -67
29379, SG-000-000_20001000005, -67
29382, SG-000-000_20001000005, -67
29390, SG-000-000_20001000005, -79
29392, SG-000-000_20001000005, -73
29395, SG-000-000_20001000005, -72
29404, SG-000-000_20001000005, -76
29406, SG-000-000_20001000005, -78
29416, SG-000-000_20001000005, -68
29418, SG-000-000_20001000005, -69
29428, SG-000-000_20001000005, -63
29431, SG-000-000_20001000005, -64
29440, SG-000-000_20001000005, -65
29443, SG-000-000_20001000005, -65
29454, SG-000-000_20001000005, -67
29457, SG-000-000_20001000005, -67
29477, SG-000-000_20001000005, -73
29480, SG-000-000_20001000005, -72
29491, SG-000-000_20001000005, -67
29494, SG-000-000_20001000005, -67
29504, SG-000-000_20001000005, -67
29507, SG-000-000_20001000005, -65
29515, SG-000-000_20001000005, -65
29518, SG-000-000_20001000005, -65
29597, SG-000-000_20001000005, -64
29600, SG-000-000_20001000005, -65
29609, SG-000-000_20001000005, -65
29612, SG-000-000_20001000005, -65
29715, SG-000-000_20001000005, -67
29717, SG-000-000_20001000005, -75
29719, SG-000-000_20001000005, -73
29728, SG-000-000_20001000005, -60
29730, SG-000-000_20001000005, -66
29830, SG-000-000_20001000005, -61
29840, SG-000-000_20001000005, -78
29842, SG-000-000_20001000005, -68
29902, SG-000-000_20001000005, -51
29905, SG-000-000_20001000005, -55
29916, SG-000-000_20001000005, -48
29918, SG-000-000_20001000005, -47
29934, SG-000-000_20001000005, -36
29937, SG-000-000_20001000005, -33
29948, SG-000-000_20001000005, -33
29950, SG-000-000_20001000005, -35
29960, SG-000-000_20001000005, -56
29962, SG-000-000_20001000005, -55
